time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 12:09:59-03:00,1,-115,0,h,75,1,-111
2020-11-24 12:09:59-03:00,1,-117,1,h,75,1,-100
2020-11-24 12:09:59-03:00,1,-125,2,h,75,1,-96
2020-11-24 12:09:59-03:00,1,-115,0,h,75,2,-111
2020-11-24 12:09:59-03:00,1,-122,1,h,75,2,-100
2020-11-24 12:09:59-03:00,1,-125,2,h,75,2,-96
2020-11-24 12:10:58-03:00,1,-115,0,h,76,0,-109
2020-11-24 12:10:58-03:00,1,-122,1,h,76,0,-99
2020-11-24 12:10:58-03:00,1,-127,2,h,76,0,-93
2020-11-24 12:10:58-03:00,1,-114,0,h,76,1,-110
2020-11-24 12:10:58-03:00,1,-119,1,h,76,1,-100
2020-11-24 12:10:58-03:00,1,-127,2,h,76,1,-94
2020-11-24 12:10:59-03:00,1,-114,0,h,76,2,-110
2020-11-24 12:10:59-03:00,1,-127,1,h,76,2,-99
2020-11-24 12:10:59-03:00,1,-125,2,h,76,2,-93
2020-11-24 12:11:57-03:00,1,-113,0,h,77,0,-110
2020-11-24 12:11:57-03:00,1,-122,1,h,77,0,-97
2020-11-24 12:11:57-03:00,1,-125,2,h,77,0,-90
2020-11-24 12:11:57-03:00,1,-115,0,h,77,1,-110
2020-11-24 12:11:57-03:00,1,-122,1,h,77,1,-97
2020-11-24 12:11:58-03:00,1,-127,2,h,77,1,-90
2020-11-24 12:11:58-03:00,1,-122,1,h,77,2,-97
2020-11-24 12:11:58-03:00,1,-127,2,h,77,2,-90
2020-11-24 12:12:56-03:00,1,-119,1,h,78,0,-100
2020-11-24 12:12:57-03:00,1,-125,2,h,78,0,-94
2020-11-24 12:12:57-03:00,1,-119,1,h,78,1,-100
2020-11-24 12:12:57-03:00,1,-125,2,h,78,1,-94
2020-11-24 12:12:57-03:00,1,-122,1,h,78,2,-100
2020-11-24 12:12:57-03:00,1,-125,2,h,78,2,-94
2020-11-24 12:13:56-03:00,1,-119,1,h,79,0,-98
2020-11-24 12:13:56-03:00,1,-125,2,h,79,0,-93
2020-11-24 12:13:56-03:00,1,-125,1,h,79,1,-98
2020-11-24 12:13:56-03:00,1,-127,2,h,79,1,-94
2020-11-24 12:13:56-03:00,1,-125,1,h,79,2,-98
2020-11-24 12:13:56-03:00,1,-127,2,h,79,2,-94
2020-11-24 12:14:55-03:00,1,-115,0,h,80,0,-110
2020-11-24 12:14:55-03:00,1,-125,1,h,80,0,-97
2020-11-24 12:14:55-03:00,1,-127,2,h,80,0,-89
