time,cca_retries,cca_rssi,modulation,node_id,pkt_number,pkt_retries,rssi
2020-11-24 13:00:41-03:00,1,-127,2,i,120,2,-106
2020-11-24 13:01:39-03:00,1,-125,1,i,121,1,-113
2020-11-24 13:03:38-03:00,1,-125,2,i,123,2,-108
2020-11-24 13:08:34-03:00,1,-127,2,i,128,1,-106
2020-11-24 13:08:35-03:00,1,-122,1,i,128,2,-112
2020-11-24 13:08:35-03:00,1,-127,2,i,128,2,-105
2020-11-24 13:11:33-03:00,1,-127,2,i,131,2,-107
2020-11-24 13:16:28-03:00,1,-125,1,i,136,1,-112
2020-11-24 13:18:27-03:00,1,-127,2,i,138,0,-106
2020-11-24 13:19:26-03:00,1,-125,1,i,139,0,-111
2020-11-24 13:19:26-03:00,1,-122,1,i,139,1,-113
2020-11-24 13:19:27-03:00,1,-127,2,i,139,2,-107
2020-11-24 13:20:25-03:00,1,-127,2,i,140,0,-104
2020-11-24 13:20:26-03:00,1,-127,2,i,140,1,-106
2020-11-24 13:20:26-03:00,1,-127,2,i,140,2,-105
2020-11-24 13:22:24-03:00,1,-127,2,i,142,2,-109
2020-11-24 13:26:21-03:00,1,-122,1,i,146,2,-114
2020-11-24 13:27:20-03:00,1,-127,2,i,147,0,-106
2020-11-24 13:30:18-03:00,1,-125,2,i,150,0,-108
2020-11-24 13:31:17-03:00,1,-122,1,i,151,0,-114
2020-11-24 13:31:17-03:00,1,-122,1,i,151,1,-113
2020-11-24 13:31:18-03:00,1,-127,1,i,151,2,-113
2020-11-24 13:31:18-03:00,1,-125,2,i,151,2,-107
2020-11-24 13:35:15-03:00,1,-125,1,i,155,2,-112
2020-11-24 13:35:15-03:00,1,-127,2,i,155,2,-106
2020-11-24 13:36:13-03:00,1,-119,1,i,156,0,-113
2020-11-24 13:37:13-03:00,1,-127,2,i,157,1,-108
2020-11-24 13:37:14-03:00,1,-127,2,i,157,2,-107
2020-11-24 13:38:12-03:00,1,-122,1,i,158,0,-111
2020-11-24 13:38:12-03:00,1,-125,2,i,158,1,-104
2020-11-24 13:39:11-03:00,1,-125,2,i,159,0,-105
2020-11-24 13:39:12-03:00,1,-125,1,i,159,1,-113
2020-11-24 13:39:12-03:00,1,-127,2,i,159,1,-105
2020-11-24 13:39:12-03:00,1,-127,2,i,159,2,-105
2020-11-24 13:40:11-03:00,1,-127,2,i,160,0,-107
2020-11-24 13:40:11-03:00,1,-125,2,i,160,1,-105
2020-11-24 13:40:11-03:00,1,-119,1,i,160,2,-113
2020-11-24 13:40:11-03:00,1,-127,2,i,160,2,-107
2020-11-24 13:41:10-03:00,1,-122,1,i,161,0,-112
2020-11-24 13:41:10-03:00,1,-125,2,i,161,0,-106
2020-11-24 13:41:10-03:00,1,-127,2,i,161,1,-104
2020-11-24 13:41:11-03:00,1,-127,2,i,161,2,-103
2020-11-24 13:42:09-03:00,1,-127,2,i,162,0,-105
2020-11-24 13:42:10-03:00,1,-127,2,i,162,2,-106
2020-11-24 13:43:09-03:00,1,-127,2,i,163,1,-108
2020-11-24 13:43:09-03:00,1,-119,1,i,163,2,-112
2020-11-24 13:45:07-03:00,1,-127,2,i,165,0,-107
2020-11-24 13:45:07-03:00,1,-127,2,i,165,1,-107
2020-11-24 13:45:08-03:00,1,-127,2,i,165,2,-106
2020-11-24 13:49:04-03:00,1,-125,1,i,169,1,-113
2020-11-24 13:50:03-03:00,1,-122,1,i,170,0,-113
2020-11-24 13:50:03-03:00,1,-122,1,i,170,1,-113
2020-11-24 13:50:04-03:00,1,-122,1,i,170,2,-113
2020-11-24 13:51:02-03:00,1,-125,1,i,171,0,-114
2020-11-24 13:51:03-03:00,1,-127,2,i,171,0,-107
2020-11-24 13:51:03-03:00,1,-122,1,i,171,1,-112
2020-11-24 13:51:03-03:00,1,-127,2,i,171,1,-107
2020-11-24 13:51:03-03:00,1,-127,2,i,171,2,-107
2020-11-24 13:53:01-03:00,1,-125,1,i,173,0,-115
2020-11-24 13:54:00-03:00,1,-119,1,i,174,0,-112
2020-11-24 13:54:00-03:00,1,-127,2,i,174,0,-106
2020-11-24 13:54:01-03:00,1,-125,1,i,174,1,-113
2020-11-24 13:54:01-03:00,1,-125,1,i,174,2,-113
2020-11-24 13:54:01-03:00,1,-127,2,i,174,2,-106
